Unnamed: 0,image_url,caption_A,caption_B,human_output,llm_output,clip_small_output,clip_large_output,human_evaluator,evaluator
451,https://cs.stanford.edu/people/rak248/VG_100K_2/464.jpg,"The image captures a moment on a street in China, where the focus is on a building with a sign that reads ""Credit Cooperative of China."" The sign is in both Chinese and English, indicating that the building houses a financial institution.","The image captures a vibrant street scene in China. Dominating the foreground is a large, white building with a red awning, proudly displaying a sign that reads ""Credit Cooperative of China."" The building's.",,0.0,0.0,0.0,,
452,https://cs.stanford.edu/people/rak248/VG_100K_2/822.jpg,"The image captures a bustling city street under a cloudy sky. The road is filled with vehicles, including cars and a truck, all seemingly in motion. The architecture of the buildings in the background suggests a mix of modern and traditional styles,.","The image captures a bustling city street under a cloudy sky. There are several cars in motion, their colors muted by the overcast weather. A black car is driving towards the camera, while a white car is seen in the distance.",,0.0,1.0,1.0,,
453,https://cs.stanford.edu/people/rak248/VG_100K_2/524.jpg,"A modern kitchen with sleek stainless steel appliances, including a gas range and microwave, set against a backdrop of dark wood cabinets and granite countertops. The space is well-lit and inviting, with.","The image showcases a modern kitchen with a sleek design. The kitchen features a stainless steel gas range with a black cooktop, positioned between two wooden cabinets. Above the range, there's a stainless steel range hood, and.",,0.0,0.0,0.0,,
454,https://cs.stanford.edu/people/rak248/VG_100K_2/722.jpg,"In the heart of a bustling city, a couple takes a leisurely stroll on a sidewalk, their hands intertwined, sharing a moment of tranquility amidst the urban hustle. The building they pass by is a.","In the heart of a bustling city, a couple takes a leisurely stroll on a sidewalk, their hands intertwined. The woman, dressed in a vibrant red jacket, walks alongside the man, who is clad in a.",,0.0,0.0,0.0,,
455,https://cs.stanford.edu/people/rak248/VG_100K_2/483.jpg,"In the heart of a bustling college campus, a man in a vibrant red beanie and a blue jacket is pedaling his bicycle, navigating the path with ease. The campus is alive with activity, with students and faculty going about.","In the heart of a bustling campus, a man in a vibrant red hat and a blue jacket is seen riding a bicycle, navigating the path with ease. The bicycle, a symbol of eco-friendly transportation, is in.",A,0.0,1.0,1.0,,ryan
456,https://cs.stanford.edu/people/rak248/VG_100K_2/270.jpg,"The image captures a bustling city street, where the focus is on a line of vehicles parked along the curb. The vehicles, a mix of cars and a minivan, are parked in front of a modern building with a sleek,.","The image captures a bustling city street, where the main focus is a line of vehicles parked along the curb. There are three cars in total, each with its own unique color and model. The first car is a sleek black sedan.",,0.0,1.0,0.0,,
457,https://cs.stanford.edu/people/rak248/VG_100K_2/918.jpg,"In the heart of a cozy bar, a man finds solace on a plush couch, his attention captivated by the flickering glow of the television screen. The bar itself is a study in contrasts - the dark wood of the.","In the heart of a cozy bar, a man finds solace on a plush couch, engrossed in the soft glow of the ambient lighting. The bar, a hub of social interaction, is adorned with a variety of.",,1.0,1.0,1.0,,
458,https://cs.stanford.edu/people/rak248/VG_100K_2/945.jpg,"The image captures a serene urban scene. A row of black townhouses, each adorned with white trim and bay windows, lines the street. The townhouses are nestled against a backdrop of a clear sky, suggesting.","The image captures a serene urban scene. Dominating the left side of the frame is a large, imposing building with a black facade, punctuated by white trim and a row of arched windows. The building's architectural.",B,0.0,1.0,1.0,nuno,
459,https://cs.stanford.edu/people/rak248/VG_100K_2/205.jpg,"The image captures a serene street scene in a European city. The architecture is a blend of old and new, with traditional stone buildings featuring arched windows and balconies, and a modern white building with a flat roof. The street is lined.","The image captures a quaint European street scene. Dominating the foreground is a charming stone building with a red roof, its white walls contrasting with the brickwork. A small balcony adorns the building, adding to its old.",,0.0,0.0,0.0,,
460,https://cs.stanford.edu/people/rak248/VG_100K_2/641.jpg,"The image captures a scene of a workspace that has seen better days. The desk, which is the central focus of the image, is cluttered with various items, suggesting a busy work environment. A computer monitor and keyboard are visible, indicating.","The image captures a scene of a cluttered workspace, brimming with various objects that hint at a busy individual. Dominating the scene is a desk, its surface a tableau of productivity and chaos. A computer monitor stands as the.",,0.0,0.0,0.0,,
461,https://cs.stanford.edu/people/rak248/VG_100K_2/430.jpg,"In the heart of a bustling city, life unfolds on a narrow street. A motorcyclist, clad in a helmet, is in motion, navigating the urban landscape with ease. The street is lined with buildings, their facades.","In the heart of a bustling city, a narrow street unfolds, its cobblestone surface adding a touch of old-world charm. The street is alive with the hum of activity, with people and vehicles moving in harmony. A motorcycl.",,0.0,0.0,0.0,,
462,https://cs.stanford.edu/people/rak248/VG_100K_2/748.jpg,"The image captures a serene urban scene. Dominating the frame is a large, multi-story apartment building, its facade a warm, earthy brown. The building's architecture is modern, with clean lines and a flat roof.","The image captures a serene urban scene. Dominating the frame is a large, multi-story apartment building, its facade a warm blend of earthy tones. The building's architecture is characterized by a series of balconies,.",,0.0,0.0,1.0,,
463,https://cs.stanford.edu/people/rak248/VG_100K_2/950.jpg,"The image captures a vibrant scene at a waterfront park. The centerpiece is a majestic white lion statue, standing tall on a blue base. The lion is in the midst of a playful act, spraying water from its mouth.","The image captures a vibrant scene at a waterfront park. Dominating the center of the frame is a large, white sculpture of a lion, its mouth open as if roaring. The lion is perched on a blue base,.",,0.0,1.0,0.0,,
464,https://cs.stanford.edu/people/rak248/VG_100K_2/546.jpg,"A cozy corner in a café, where the aroma of freshly ground coffee mingles with the rustic charm of a wooden counter. A window seat invites patrons to enjoy their beverage with a view of the city.","The image captures a cozy corner of a café, bathed in soft light. Dominating the scene is a wooden counter, its surface adorned with a variety of items. Two coffee machines stand side by side, their metallic bodies.",,0.0,0.0,0.0,,
465,https://cs.stanford.edu/people/rak248/VG_100K_2/552.jpg,"In the heart of a cozy living room, a brown teddy bear stands proudly, holding a blue and white striped fish in its paws. The teddy bear, with its friendly face and inviting smile, seems to.","In the heart of a cozy living room, a brown teddy bear stands proudly, holding a large fish in its paws. The bear, with its soft fur and friendly expression, seems to be the center of attention in this vibr.",,0.0,0.0,0.0,,
466,https://cs.stanford.edu/people/rak248/VG_100K_2/977.jpg,"The image captures a serene and inviting scene of a campus building, bathed in the soft glow of daylight. The building, constructed from light-colored stone, exudes an air of solidity and permanence. Its arched.","The image captures a serene scene of a campus building, bathed in the soft glow of daylight. The building, constructed from light-colored stone, stands tall with a series of arched windows that add a touch of elegance to.",,0.0,0.0,0.0,,
467,https://cs.stanford.edu/people/rak248/VG_100K_2/307.jpg,"The image captures a serene urban scene. A red car is parked on the side of a street, adjacent to a sidewalk. The car is positioned in front of a building with a brick facade, which features a large window and a balcon.","The image captures a vibrant city street, bathed in the soft glow of a sunny day. Dominating the scene is a red car, parked neatly by the side of the road. Its vibrant color contrasts beautifully with the.",A,0.0,0.0,0.0,,ryan
